---,Level,ObstacleNum,ObstacleInterval,StartOffset,UnitRemoveRangeMin,UnitRemoveRangeMax,DamageAreaCreateRate
Level.1,"1","10","800.000000","600.000000","7","8","0.000000"
Level.2,"2","10","795.000000","600.000000","6","7","0.020000"
Level.3,"3","10","790.000000","600.000000","6","7","0.040000"
Level.4,"4","10","785.000000","600.000000","6","7","0.060000"
Level.5,"5","11","780.000000","600.000000","6","7","0.080000"
Level.6,"6","11","775.000000","600.000000","5","6","0.100000"
Level.7,"7","11","770.000000","600.000000","5","6","0.120000"
Level.8,"8","11","765.000000","600.000000","5","6","0.140000"
Level.9,"9","11","760.000000","600.000000","5","6","0.160000"
Level.10,"10","12","755.000000","600.000000","5","6","0.180000"
Level.11,"11","12","750.000000","600.000000","4","5","0.200000"
Level.12,"12","12","745.000000","600.000000","4","5","0.220000"
Level.13,"13","12","740.000000","600.000000","4","5","0.240000"
Level.14,"14","12","735.000000","600.000000","4","5","0.260000"
Level.15,"15","13","730.000000","600.000000","4","5","0.280000"
Level.16,"16","13","725.000000","600.000000","3","4","0.300000"
Level.17,"17","13","720.000000","600.000000","3","4","0.320000"
Level.18,"18","13","715.000000","600.000000","3","4","0.340000"
Level.19,"19","13","710.000000","600.000000","3","4","0.360000"
Level.20,"20","14","705.000000","600.000000","3","4","0.380000"
Level.21,"21","14","700.000000","600.000000","2","3","0.400000"
Level.22,"22","14","695.000000","600.000000","2","3","0.420000"
Level.23,"23","14","690.000000","600.000000","2","3","0.440000"
Level.24,"24","14","685.000000","600.000000","2","3","0.460000"
Level.25,"25","15","680.000000","600.000000","2","3","0.480000"
Level.26,"26","15","675.000000","600.000000","2","3","0.500000"
Level.27,"27","15","670.000000","600.000000","1","2","0.520000"
Level.28,"28","15","665.000000","600.000000","1","2","0.540000"
Level.29,"29","15","660.000000","600.000000","1","2","0.560000"
Level.30,"30","16","655.000000","600.000000","1","2","0.580000"
